,week_of,show_name,show_type,theatre,num_previews,num_performances,grosses,attendance,pct_capacity
16,2001-03-18,PROOF,Play,Walter Kerr,0,8,325860.0,6473,0.88
17,2001-03-18,RENT,Musical,Nederlander,0,8,465400.0,9478,1.0
18,2001-03-18,RIVERDANCE,Musical,Gershwin,0,8,574731.0,12945,0.84
19,2001-03-18,SEUSSICAL,Musical,Richard Rodgers,0,8,357417.0,6940,0.64
20,2001-03-18,THE DINNER PARTY,Play,Music Box,0,8,341573.0,7109,0.87
21,2001-03-18,THE FULL MONTY,Musical,Eugene O'Neill,0,8,505893.0,8146,0.94
22,2001-03-18,THE INVENTION OF LOVE,Play,Lyceum,8,0,203602.0,6415,0.88
23,2001-03-18,THE LION KING,Musical,New Amsterdam,0,8,1000294.0,14512,1.01
24,2001-03-18,THE MUSIC MAN,Musical,Neil Simon,0,8,518894.0,8885,0.84
25,2001-03-18,THE PHANTOM OF THE OPERA,Musical,Majestic,0,8,685335.0,11902,0.93
26,2001-03-18,THE ROCKY HORROR SHOW,Musical,Circle In The Square,0,8,235478.0,4536,0.82
27,2001-03-18,THE SEARCH FOR SIGNS OF INTELLIGENT LIFE IN THE UNIVERSE 00,Play,Booth,0,4,92322.0,2239,0.72
28,2001-03-18,THE TALE OF THE ALLERGIST'S WIFE,Play,Ethel Barrymore,0,8,341040.0,7191,0.86
0,2001-03-25,A CLASS ACT,Musical,Ambassador,0,8,206428.0,5495,0.63
1,2001-03-25,AIDA,Musical,Palace,0,8,859511.0,13513,1.0
2,2001-03-25,ANNIE GET YOUR GUN,Musical,Marquis,0,8,736789.0,11229,0.88
3,2001-03-25,BEAUTY AND THE BEAST,Musical,Lunt-Fontanne,0,8,645975.0,11880,0.98
4,2001-03-25,BELLS ARE RINGING,Musical,Plymouth,8,0,290322.0,6459,0.79
5,2001-03-25,CABARET 98,Musical,Studio 54 ('98),0,8,421337.0,7236,0.98
6,2001-03-25,CHICAGO,Musical,Shubert,0,8,491287.0,8515,0.73
7,2001-03-25,CONTACT,Musical,Vivian Beaumont,0,8,523247.0,8211,0.96
8,2001-03-25,DESIGN FOR LIVING 01,Play,American Airlines,0,8,243041.0,4982,0.84
9,2001-03-25,FOLLIES,Musical,Belasco,8,0,380245.0,6912,0.87
10,2001-03-25,FOSSE,Musical,Broadhurst,0,8,512144.0,8623,0.94
11,2001-03-25,JANE EYRE,Musical,Brooks Atkinson,0,8,257036.0,5614,0.69
12,2001-03-25,JUDGMENT AT NUREMBERG,Play,Longacre,8,0,153359.0,4618,0.53
13,2001-03-25,"KISS ME, KATE",Musical,Martin Beck,0,8,556824.0,9355,0.82
14,2001-03-25,LES MISÉRABLES,Musical,Imperial,0,8,513265.0,10193,0.9
15,2001-03-25,ONE FLEW OVER THE CUCKOO'S NEST,Play,Royale,7,0,315711.0,6245,0.86
16,2001-03-25,PROOF,Play,Walter Kerr,0,8,318197.0,6220,0.84
17,2001-03-25,RENT,Musical,Nederlander,0,8,460457.0,9278,0.98
18,2001-03-25,RIVERDANCE,Musical,Gershwin,0,8,603849.0,13754,0.89
19,2001-03-25,SEUSSICAL,Musical,Richard Rodgers,0,8,336247.0,7066,0.65
20,2001-03-25,STONES IN HIS POCKETS,Play,Golden,4,0,126654.0,2967,0.92
21,2001-03-25,THE DINNER PARTY,Play,Music Box,0,8,314922.0,6348,0.77
22,2001-03-25,THE FULL MONTY,Musical,Eugene O'Neill,0,8,508138.0,7846,0.9
23,2001-03-25,THE INVENTION OF LOVE,Play,Lyceum,8,0,188933.0,5862,0.81
24,2001-03-25,THE LION KING,Musical,New Amsterdam,0,8,1000684.0,14511,1.01
25,2001-03-25,THE MUSIC MAN,Musical,Neil Simon,0,8,575883.0,9040,0.85
26,2001-03-25,THE PHANTOM OF THE OPERA,Musical,Majestic,0,8,675928.0,11760,0.91
27,2001-03-25,THE PRODUCERS,Musical,St. James,7,0,828335.0,11153,0.96
28,2001-03-25,THE ROCKY HORROR SHOW,Musical,Circle In The Square,0,8,235692.0,4535,0.82
29,2001-03-25,THE SEARCH FOR SIGNS OF INTELLIGENT LIFE IN THE UNIVERSE 00,Play,Booth,0,8,195628.0,5062,0.82
30,2001-03-25,THE TALE OF THE ALLERGIST'S WIFE,Play,Ethel Barrymore,0,8,323250.0,6550,0.78
0,2001-04-01,A CLASS ACT,Musical,Ambassador,0,8,167706.0,4333,0.49
1,2001-04-01,AIDA,Musical,Palace,0,8,857201.0,13491,0.99
2,2001-04-01,ANNIE GET YOUR GUN,Musical,Marquis,0,8,757729.0,11292,0.88
3,2001-04-01,BEAUTY AND THE BEAST,Musical,Lunt-Fontanne,0,8,623577.0,11315,0.94
4,2001-04-01,BELLS ARE RINGING,Musical,Plymouth,8,0,305331.0,6890,0.84
5,2001-04-01,CABARET 98,Musical,Studio 54 ('98),0,8,403809.0,7209,0.98
6,2001-04-01,CHICAGO,Musical,Shubert,0,8,493311.0,8799,0.75
7,2001-04-01,CONTACT,Musical,Vivian Beaumont,0,8,526517.0,8330,0.98
8,2001-04-01,DESIGN FOR LIVING 01,Play,American Airlines,0,8,250000.0,5054,0.85
9,2001-04-01,FOLLIES,Musical,Belasco,8,0,403489.0,7144,0.9
10,2001-04-01,FOSSE,Musical,Broadhurst,0,8,514855.0,8827,0.97
11,2001-04-01,JANE EYRE,Musical,Brooks Atkinson,0,8,241910.0,5685,0.7
12,2001-04-01,JUDGMENT AT NUREMBERG,Play,Longacre,0,8,155728.0,3546,0.41
13,2001-04-01,"KISS ME, KATE",Musical,Martin Beck,0,8,525297.0,8863,0.78
14,2001-04-01,LES MISÉRABLES,Musical,Imperial,0,8,511911.0,10286,0.91
15,2001-04-01,ONE FLEW OVER THE CUCKOO'S NEST,Play,Royale,8,0,318847.0,6641,0.8
16,2001-04-01,PROOF,Play,Walter Kerr,0,8,302407.0,5971,0.81
17,2001-04-01,RENT,Musical,Nederlander,0,8,442783.0,8791,0.93
18,2001-04-01,RIVERDANCE,Musical,Gershwin,0,8,552379.0,13032,0.85
19,2001-04-01,SEUSSICAL,Musical,Richard Rodgers,0,8,347571.0,7253,0.67
20,2001-04-01,STONES IN HIS POCKETS,Play,Golden,7,1,178906.0,4508,0.7
21,2001-04-01,THE ADVENTURES OF TOM SAWYER,Musical,Minskoff,8,0,254883.0,8774,0.64
22,2001-04-01,THE DINNER PARTY,Play,Music Box,0,8,291893.0,5957,0.73
23,2001-04-01,THE FULL MONTY,Musical,Eugene O'Neill,0,8,495870.0,7729,0.89
24,2001-04-01,THE INVENTION OF LOVE,Play,Lyceum,3,5,194828.0,5766,0.79
25,2001-04-01,THE LION KING,Musical,New Amsterdam,0,8,999755.0,14509,1.01
26,2001-04-01,THE MUSIC MAN,Musical,Neil Simon,0,8,567316.0,8561,0.8
27,2001-04-01,THE PHANTOM OF THE OPERA,Musical,Majestic,0,8,694216.0,12009,0.93
28,2001-04-01,THE PRODUCERS,Musical,St. James,8,0,975849.0,13233,0.99
29,2001-04-01,THE ROCKY HORROR SHOW,Musical,Circle In The Square,0,8,230751.0,4368,0.79
30,2001-04-01,THE SEARCH FOR SIGNS OF INTELLIGENT LIFE IN THE UNIVERSE 00,Play,Booth,0,6,150830.0,3541,0.76
31,2001-04-01,THE TALE OF THE ALLERGIST'S WIFE,Play,Ethel Barrymore,0,8,309253.0,6158,0.74
0,2001-04-08,42ND STREET '01,Musical,Ford Center,5,0,211761.0,5240,0.57
1,2001-04-08,A CLASS ACT,Musical,Ambassador,0,8,88552.0,2067,0.24
2,2001-04-08,AIDA,Musical,Palace,0,8,799751.0,12688,0.94
3,2001-04-08,ANNIE GET YOUR GUN,Musical,Marquis,0,8,752634.0,11286,0.88
4,2001-04-08,BEAUTY AND THE BEAST,Musical,Lunt-Fontanne,0,8,651938.0,11072,0.92
5,2001-04-08,BELLS ARE RINGING,Musical,Plymouth,8,0,268297.0,5883,0.72
6,2001-04-08,BLAST!,Special,Broadway,5,0,174610.0,4699,0.56
7,2001-04-08,CABARET 98,Musical,Studio 54 ('98),0,8,367405.0,6836,0.93
8,2001-04-08,CHICAGO,Musical,Shubert,0,8,383928.0,7043,0.6
9,2001-04-08,CONTACT,Musical,Vivian Beaumont,0,8,459707.0,7126,0.83
10,2001-04-08,DESIGN FOR LIVING 01,Play,American Airlines,0,8,223241.0,4475,0.76
11,2001-04-08,FOLLIES,Musical,Belasco,3,5,332856.0,6110,0.77
12,2001-04-08,FOSSE,Musical,Broadhurst,0,8,405104.0,7336,0.8
13,2001-04-08,JANE EYRE,Musical,Brooks Atkinson,0,8,184317.0,3730,0.46
14,2001-04-08,JUDGMENT AT NUREMBERG,Play,Longacre,0,8,113749.0,3124,0.36
15,2001-04-08,"KISS ME, KATE",Musical,Martin Beck,0,8,500019.0,8213,0.72
16,2001-04-08,LES MISÉRABLES,Musical,Imperial,0,8,467799.0,9797,0.86
17,2001-04-08,ONE FLEW OVER THE CUCKOO'S NEST,Play,Royale,6,1,214036.0,3945,0.54
18,2001-04-08,PROOF,Play,Walter Kerr,0,8,246424.0,4901,0.66
19,2001-04-08,RENT,Musical,Nederlander,0,8,385207.0,7861,0.83
20,2001-04-08,RIVERDANCE,Musical,Gershwin,0,8,535107.0,12095,0.78
21,2001-04-08,SEUSSICAL,Musical,Richard Rodgers,0,8,381299.0,7773,0.71
22,2001-04-08,STONES IN HIS POCKETS,Play,Golden,0,8,221222.0,5321,0.83
23,2001-04-08,THE ADVENTURES OF TOM SAWYER,Musical,Minskoff,7,0,224831.0,7751,0.65
24,2001-04-08,THE DINNER PARTY,Play,Music Box,0,8,269173.0,5404,0.66
25,2001-04-08,THE FULL MONTY,Musical,Eugene O'Neill,0,8,464282.0,7695,0.88
26,2001-04-08,THE INVENTION OF LOVE,Play,Lyceum,0,8,209591.0,5861,0.81
27,2001-04-08,THE LION KING,Musical,New Amsterdam,0,8,1001819.0,14503,1.01
28,2001-04-08,THE MUSIC MAN,Musical,Neil Simon,0,8,495445.0,7942,0.75
29,2001-04-08,THE PHANTOM OF THE OPERA,Musical,Majestic,0,8,667907.0,12056,0.94
30,2001-04-08,THE PRODUCERS,Musical,St. James,8,0,959358.0,12966,0.97
31,2001-04-08,THE ROCKY HORROR SHOW,Musical,Circle In The Square,0,8,170036.0,3356,0.61
32,2001-04-08,THE SEARCH FOR SIGNS OF INTELLIGENT LIFE IN THE UNIVERSE 00,Play,Booth,0,5,98567.0,2190,0.56
33,2001-04-08,THE TALE OF THE ALLERGIST'S WIFE,Play,Ethel Barrymore,0,8,246258.0,5057,0.6
0,2001-04-15,42ND STREET '01,Musical,Ford Center,8,0,446174.0,11427,0.78
1,2001-04-15,A CLASS ACT,Musical,Ambassador,0,8,129048.0,3130,0.36
2,2001-04-15,AIDA,Musical,Palace,0,8,877702.0,11508,0.85
3,2001-04-15,ANNIE GET YOUR GUN,Musical,Marquis,0,8,585378.0,9961,0.78
4,2001-04-15,BEAUTY AND THE BEAST,Musical,Lunt-Fontanne,0,8,715794.0,11812,0.98
5,2001-04-15,BELLS ARE RINGING,Musical,Plymouth,4,4,265468.0,4998,0.61
6,2001-04-15,BLAST!,Special,Broadway,8,0,376313.0,10006,0.75
7,2001-04-15,CABARET 98,Musical,Studio 54 ('98),0,8,424119.0,6830,0.93
8,2001-04-15,CHICAGO,Musical,Shubert,0,8,504712.0,8682,0.74
9,2001-04-15,CONTACT,Musical,Vivian Beaumont,0,8,516261.0,8077,0.95
10,2001-04-15,DESIGN FOR LIVING 01,Play,American Airlines,0,8,241100.0,4789,0.81
11,2001-04-15,FOLLIES,Musical,Belasco,0,8,392338.0,7104,0.89
12,2001-04-15,FOSSE,Musical,Broadhurst,0,8,466654.0,7945,0.87
13,2001-04-15,JANE EYRE,Musical,Brooks Atkinson,0,8,240664.0,5245,0.64
14,2001-04-15,JUDGMENT AT NUREMBERG,Play,Longacre,0,8,173325.0,4505,0.52
15,2001-04-15,KING HEDLEY II,Play,Virginia,8,0,205714.0,6558,0.65
16,2001-04-15,"KISS ME, KATE",Musical,Martin Beck,0,8,624025.0,10403,0.91
17,2001-04-15,LES MISÉRABLES,Musical,Imperial,0,8,600032.0,11281,1.0
18,2001-04-15,ONE FLEW OVER THE CUCKOO'S NEST,Play,Royale,0,7,334405.0,6494,0.89
19,2001-04-15,PROOF,Play,Walter Kerr,0,8,283688.0,5667,0.77
20,2001-04-15,RENT,Musical,Nederlander,0,8,461342.0,8751,0.93
21,2001-04-15,RIVERDANCE,Musical,Gershwin,0,8,573197.0,12426,0.81
22,2001-04-15,SEUSSICAL,Musical,Richard Rodgers,0,8,625557.0,9741,0.9
23,2001-04-15,STONES IN HIS POCKETS,Play,Golden,0,8,266373.0,6101,0.95
24,2001-04-15,THE ADVENTURES OF TOM SAWYER,Musical,Minskoff,8,0,461696.0,10795,0.79
25,2001-04-15,THE DINNER PARTY,Play,Music Box,0,8,313002.0,6498,0.79
26,2001-04-15,THE FULL MONTY,Musical,Eugene O'Neill,0,8,514402.0,8345,0.96
27,2001-04-15,THE GATHERING,Play,Cort,4,0,30319.0,984,0.23
28,2001-04-15,THE INVENTION OF LOVE,Play,Lyceum,0,8,239491.0,6703,0.92
29,2001-04-15,THE LION KING,Musical,New Amsterdam,0,8,996904.0,14511,1.01
30,2001-04-15,THE MUSIC MAN,Musical,Neil Simon,0,8,629632.0,9559,0.9
31,2001-04-15,THE PHANTOM OF THE OPERA,Musical,Majestic,0,8,837632.0,12949,1.01
32,2001-04-15,THE PRODUCERS,Musical,St. James,8,0,992066.0,13358,1.0
33,2001-04-15,THE ROCKY HORROR SHOW,Musical,Circle In The Square,0,8,254883.0,4662,0.85
34,2001-04-15,THE SEARCH FOR SIGNS OF INTELLIGENT LIFE IN THE UNIVERSE 00,Play,Booth,0,8,159900.0,3899,0.63
35,2001-04-15,THE TALE OF THE ALLERGIST'S WIFE,Play,Ethel Barrymore,0,8,309228.0,6437,0.77
0,2001-04-22,42ND STREET '01,Musical,Ford Center,8,0,468091.0,10916,0.74
1,2001-04-22,A CLASS ACT,Musical,Ambassador,0,8,158206.0,3830,0.44
2,2001-04-22,AIDA,Musical,Palace,0,8,875603.0,13638,1.01
3,2001-04-22,ANNIE GET YOUR GUN,Musical,Marquis,0,8,790197.0,11725,0.92
4,2001-04-22,BEAUTY AND THE BEAST,Musical,Lunt-Fontanne,0,8,685092.0,11690,0.97
5,2001-04-22,BELLS ARE RINGING,Musical,Plymouth,0,8,339072.0,6416,0.78
6,2001-04-22,BLAST!,Special,Broadway,0,8,415214.0,10129,0.75
7,2001-04-22,CABARET 98,Musical,Studio 54 ('98),0,8,422679.0,6855,0.93
8,2001-04-22,CHICAGO,Musical,Shubert,0,8,536134.0,9240,0.79
9,2001-04-22,CONTACT,Musical,Vivian Beaumont,0,8,538332.0,7912,0.93
10,2001-04-22,DESIGN FOR LIVING 01,Play,American Airlines,0,8,260476.0,5162,0.87
11,2001-04-22,FOLLIES,Musical,Belasco,0,8,397309.0,7167,0.9
12,2001-04-22,FOSSE,Musical,Broadhurst,0,8,505465.0,8721,0.96
13,2001-04-22,GEORGE GERSHWIN ALONE,Play,Helen Hayes,8,0,75145.0,2093,0.44
14,2001-04-22,JANE EYRE,Musical,Brooks Atkinson,0,8,239964.0,4999,0.61
15,2001-04-22,JUDGMENT AT NUREMBERG,Play,Longacre,0,8,161776.0,4388,0.51
16,2001-04-22,KING HEDLEY II,Play,Virginia,8,0,230003.0,7117,0.71
17,2001-04-22,"KISS ME, KATE",Musical,Martin Beck,0,8,634484.0,10210,0.9
18,2001-04-22,LES MISÉRABLES,Musical,Imperial,0,8,568893.0,11218,0.99
19,2001-04-22,ONE FLEW OVER THE CUCKOO'S NEST,Play,Royale,0,8,413086.0,7994,0.96
20,2001-04-22,PROOF,Play,Walter Kerr,0,8,303718.0,5895,0.8
21,2001-04-22,RENT,Musical,Nederlander,0,8,451505.0,8608,0.91
22,2001-04-22,RIVERDANCE,Musical,Gershwin,0,8,608178.0,13391,0.87
23,2001-04-22,SEUSSICAL,Musical,Richard Rodgers,0,8,485725.0,8186,0.75
24,2001-04-22,STONES IN HIS POCKETS,Play,Golden,0,8,278570.0,6301,0.98
25,2001-04-22,THE ADVENTURES OF TOM SAWYER,Musical,Minskoff,8,0,424406.0,11280,0.83
26,2001-04-22,THE DINNER PARTY,Play,Music Box,0,8,347339.0,6831,0.83
27,2001-04-22,THE FULL MONTY,Musical,Eugene O'Neill,0,8,544937.0,8366,0.96
28,2001-04-22,THE GATHERING,Play,Cort,8,0,85966.0,2806,0.32
29,2001-04-22,THE INVENTION OF LOVE,Play,Lyceum,0,8,235406.0,6176,0.85
30,2001-04-22,THE LION KING,Musical,New Amsterdam,0,8,998001.0,14512,1.01
31,2001-04-22,THE MUSIC MAN,Musical,Neil Simon,0,8,638608.0,9626,0.9
32,2001-04-22,THE PHANTOM OF THE OPERA,Musical,Majestic,0,8,821705.0,12364,0.96
33,2001-04-22,THE PRODUCERS,Musical,St. James,2,6,867396.0,11589,0.87
34,2001-04-22,THE ROCKY HORROR SHOW,Musical,Circle In The Square,0,8,227455.0,4390,0.8
35,2001-04-22,THE SEARCH FOR SIGNS OF INTELLIGENT LIFE IN THE UNIVERSE 00,Play,Booth,0,8,171420.0,4271,0.69
36,2001-04-22,THE TALE OF THE ALLERGIST'S WIFE,Play,Ethel Barrymore,0,8,334009.0,6711,0.8
0,2001-04-29,42ND STREET '01,Musical,Ford Center,8,0,494263.0,11286,0.77
1,2001-04-29,A CLASS ACT,Musical,Ambassador,0,8,141537.0,3409,0.39
2,2001-04-29,AIDA,Musical,Palace,0,8,837728.0,13140,0.97
3,2001-04-29,ANNIE GET YOUR GUN,Musical,Marquis,0,8,795553.0,11765,0.92
4,2001-04-29,BEAUTY AND THE BEAST,Musical,Lunt-Fontanne,0,8,618011.0,10978,0.91
5,2001-04-29,BELLS ARE RINGING,Musical,Plymouth,0,8,307734.0,5770,0.71
6,2001-04-29,BLAST!,Special,Broadway,0,8,375798.0,8978,0.67
7,2001-04-29,CABARET 98,Musical,Studio 54 ('98),0,8,397417.0,6421,0.87
8,2001-04-29,CHICAGO,Musical,Shubert,0,8,487294.0,8592,0.74
9,2001-04-29,CONTACT,Musical,Vivian Beaumont,0,8,513352.0,8014,0.94
10,2001-04-29,DESIGN FOR LIVING 01,Play,American Airlines,0,8,245779.0,4987,0.84
11,2001-04-29,FOLLIES,Musical,Belasco,0,8,378500.0,6896,0.87
12,2001-04-29,FOSSE,Musical,Broadhurst,0,8,488555.0,8509,0.93
13,2001-04-29,GEORGE GERSHWIN ALONE,Play,Helen Hayes,8,0,74279.0,1895,0.4
14,2001-04-29,JANE EYRE,Musical,Brooks Atkinson,0,8,222945.0,5036,0.62
15,2001-04-29,JUDGMENT AT NUREMBERG,Play,Longacre,0,8,158767.0,4603,0.53
16,2001-04-29,KING HEDLEY II,Play,Virginia,8,0,188033.0,5926,0.59
17,2001-04-29,"KISS ME, KATE",Musical,Martin Beck,0,8,520025.0,8426,0.74
18,2001-04-29,LES MISÉRABLES,Musical,Imperial,0,8,468687.0,9307,0.82
19,2001-04-29,ONE FLEW OVER THE CUCKOO'S NEST,Play,Royale,0,8,369567.0,6795,0.82
20,2001-04-29,PROOF,Play,Walter Kerr,0,8,292073.0,5487,0.74
21,2001-04-29,RENT,Musical,Nederlander,0,8,417256.0,8882,0.94
22,2001-04-29,RIVERDANCE,Musical,Gershwin,0,8,520305.0,12135,0.79
23,2001-04-29,SEUSSICAL,Musical,Richard Rodgers,0,8,524258.0,8274,0.76
24,2001-04-29,STONES IN HIS POCKETS,Play,Golden,0,8,258599.0,5759,0.9
25,2001-04-29,THE ADVENTURES OF TOM SAWYER,Musical,Minskoff,3,5,289202.0,10685,0.78
26,2001-04-29,THE DINNER PARTY,Play,Music Box,0,8,296700.0,5871,0.72
27,2001-04-29,THE FULL MONTY,Musical,Eugene O'Neill,0,8,515527.0,8228,0.95
28,2001-04-29,THE GATHERING,Play,Cort,0,8,93958.0,2970,0.34
29,2001-04-29,THE INVENTION OF LOVE,Play,Lyceum,0,8,237027.0,6143,0.85
30,2001-04-29,THE LION KING,Musical,New Amsterdam,0,8,998922.0,14508,1.01
31,2001-04-29,THE MUSIC MAN,Musical,Neil Simon,0,8,516133.0,8338,0.78
32,2001-04-29,THE PHANTOM OF THE OPERA,Musical,Majestic,0,8,663108.0,10785,0.84
33,2001-04-29,THE PRODUCERS,Musical,St. James,0,8,962686.0,12983,0.98
34,2001-04-29,THE ROCKY HORROR SHOW,Musical,Circle In The Square,0,8,191649.0,3851,0.7
35,2001-04-29,THE SEARCH FOR SIGNS OF INTELLIGENT LIFE IN THE UNIVERSE 00,Play,Booth,0,7,126857.0,3179,0.59
36,2001-04-29,THE TALE OF THE ALLERGIST'S WIFE,Play,Ethel Barrymore,0,8,318725.0,6568,0.78
0,2001-05-06,42ND STREET '01,Musical,Ford Center,2,5,418006.0,8120,0.63
1,2001-05-06,A CLASS ACT,Musical,Ambassador,0,8,118753.0,3448,0.39
2,2001-05-06,AIDA,Musical,Palace,0,8,846688.0,13216,0.97
3,2001-05-06,ANNIE GET YOUR GUN,Musical,Marquis,0,8,755308.0,11727,0.92
4,2001-05-06,BEAUTY AND THE BEAST,Musical,Lunt-Fontanne,0,8,612679.0,11007,0.91
5,2001-05-06,BELLS ARE RINGING,Musical,Plymouth,0,8,284763.0,5458,0.67
6,2001-05-06,BLAST!,Special,Broadway,0,8,295794.0,6140,0.46
7,2001-05-06,CABARET 98,Musical,Studio 54 ('98),0,8,362316.0,5946,0.81
8,2001-05-06,CHICAGO,Musical,Shubert,0,8,432542.0,7482,0.64
9,2001-05-06,CONTACT,Musical,Vivian Beaumont,0,8,476603.0,7421,0.87
10,2001-05-06,DESIGN FOR LIVING 01,Play,American Airlines,0,8,262735.0,5222,0.88
11,2001-05-06,FOLLIES,Musical,Belasco,0,8,322998.0,6020,0.76
12,2001-05-06,FOSSE,Musical,Broadhurst,0,8,368500.0,6794,0.74
13,2001-05-06,GEORGE GERSHWIN ALONE,Play,Helen Hayes,0,8,71884.0,1883,0.39
14,2001-05-06,JANE EYRE,Musical,Brooks Atkinson,0,8,196107.0,4234,0.52
15,2001-05-06,JUDGMENT AT NUREMBERG,Play,Longacre,0,8,152402.0,4614,0.53
16,2001-05-06,KING HEDLEY II,Play,Virginia,0,8,202073.0,5600,0.56
17,2001-05-06,"KISS ME, KATE",Musical,Martin Beck,0,8,467299.0,7995,0.7
18,2001-05-06,LES MISÉRABLES,Musical,Imperial,0,8,443812.0,9303,0.82
19,2001-05-06,ONE FLEW OVER THE CUCKOO'S NEST,Play,Royale,0,8,338729.0,5948,0.71
20,2001-05-06,PROOF,Play,Walter Kerr,0,8,295971.0,5683,0.77
21,2001-05-06,RENT,Musical,Nederlander,0,8,371823.0,7405,0.78
22,2001-05-06,RIVERDANCE,Musical,Gershwin,0,8,413177.0,9905,0.64
23,2001-05-06,SEUSSICAL,Musical,Richard Rodgers,0,8,481400.0,7817,0.72
24,2001-05-06,STONES IN HIS POCKETS,Play,Golden,0,8,213091.0,3975,0.62
25,2001-05-06,THE ADVENTURES OF TOM SAWYER,Musical,Minskoff,0,8,276798.0,7525,0.55
26,2001-05-06,THE DINNER PARTY,Play,Music Box,0,8,271398.0,5243,0.64
27,2001-05-06,THE FULL MONTY,Musical,Eugene O'Neill,0,8,496358.0,8165,0.94
28,2001-05-06,THE GATHERING,Play,Cort,0,8,90091.0,2731,0.32
29,2001-05-06,THE INVENTION OF LOVE,Play,Lyceum,0,8,214155.0,5660,0.78
30,2001-05-06,THE LION KING,Musical,New Amsterdam,0,8,999899.0,14501,1.01
31,2001-05-06,THE MUSIC MAN,Musical,Neil Simon,0,8,486914.0,7853,0.74
32,2001-05-06,THE PHANTOM OF THE OPERA,Musical,Majestic,0,8,645620.0,10224,0.8
33,2001-05-06,THE PRODUCERS,Musical,St. James,0,8,1013384.0,13514,0.99
34,2001-05-06,THE ROCKY HORROR SHOW,Musical,Circle In The Square,0,8,179968.0,3781,0.69
35,2001-05-06,THE SEARCH FOR SIGNS OF INTELLIGENT LIFE IN THE UNIVERSE 00,Play,Booth,0,7,123983.0,3181,0.59
36,2001-05-06,THE TALE OF THE ALLERGIST'S WIFE,Play,Ethel Barrymore,0,8,285061.0,5837,0.7
0,2001-05-13,42ND STREET '01,Musical,Ford Center,0,8,611932.0,12214,0.83
1,2001-05-13,A CLASS ACT,Musical,Ambassador,0,8,126349.0,3324,0.38
2,2001-05-13,AIDA,Musical,Palace,0,8,815312.0,12798,0.94
3,2001-05-13,ANNIE GET YOUR GUN,Musical,Marquis,0,8,785216.0,11571,0.91
4,2001-05-13,BEAUTY AND THE BEAST,Musical,Lunt-Fontanne,0,8,561741.0,10217,0.85
5,2001-05-13,BELLS ARE RINGING,Musical,Plymouth,0,8,300506.0,5847,0.72
6,2001-05-13,BLAST!,Special,Broadway,0,8,292635.0,6682,0.5
7,2001-05-13,CABARET 98,Musical,Studio 54 ('98),0,8,362716.0,5714,0.78
8,2001-05-13,CHICAGO,Musical,Shubert,0,8,369173.0,6499,0.56
9,2001-05-13,CONTACT,Musical,Vivian Beaumont,0,8,466672.0,7471,0.88
10,2001-05-13,DESIGN FOR LIVING 01,Play,American Airlines,0,8,264694.0,4989,0.84
11,2001-05-13,FOLLIES,Musical,Belasco,0,8,368753.0,6887,0.87
12,2001-05-13,FOSSE,Musical,Broadhurst,0,8,322723.0,5751,0.63
13,2001-05-13,GEORGE GERSHWIN ALONE,Play,Helen Hayes,0,8,76746.0,1862,0.39
14,2001-05-13,JANE EYRE,Musical,Brooks Atkinson,0,8,195033.0,4606,0.56
15,2001-05-13,JUDGMENT AT NUREMBERG,Play,Longacre,0,8,176262.0,5030,0.58
16,2001-05-13,KING HEDLEY II,Play,Virginia,0,8,217280.0,5576,0.55
17,2001-05-13,"KISS ME, KATE",Musical,Martin Beck,0,8,467049.0,7860,0.69
18,2001-05-13,LES MISÉRABLES,Musical,Imperial,0,8,405948.0,8484,0.75
19,2001-05-13,ONE FLEW OVER THE CUCKOO'S NEST,Play,Royale,0,8,351215.0,5928,0.71
20,2001-05-13,PROOF,Play,Walter Kerr,0,8,322725.0,6163,0.83
21,2001-05-13,RENT,Musical,Nederlander,0,8,322969.0,6616,0.7
22,2001-05-13,RIVERDANCE,Musical,Gershwin,0,8,450975.0,10558,0.68
23,2001-05-13,SEUSSICAL,Musical,Richard Rodgers,0,8,280924.0,5494,0.5
24,2001-05-13,STONES IN HIS POCKETS,Play,Golden,0,8,223541.0,4175,0.65
25,2001-05-13,THE ADVENTURES OF TOM SAWYER,Musical,Minskoff,0,8,280013.0,8042,0.59
26,2001-05-13,THE DINNER PARTY,Play,Music Box,0,8,271213.0,5236,0.64
27,2001-05-13,THE FULL MONTY,Musical,Eugene O'Neill,0,8,516685.0,8208,0.94
28,2001-05-13,THE GATHERING,Play,Cort,0,8,60649.0,1717,0.2
29,2001-05-13,THE INVENTION OF LOVE,Play,Lyceum,0,8,221452.0,5765,0.8
30,2001-05-13,THE LION KING,Musical,New Amsterdam,0,8,1005330.0,14507,1.01
31,2001-05-13,THE MUSIC MAN,Musical,Neil Simon,0,8,450354.0,8412,0.79
32,2001-05-13,THE PHANTOM OF THE OPERA,Musical,Majestic,0,8,585463.0,9640,0.75
33,2001-05-13,THE PRODUCERS,Musical,St. James,0,8,1020544.0,13546,0.99
34,2001-05-13,THE ROCKY HORROR SHOW,Musical,Circle In The Square,0,8,180785.0,4037,0.73
35,2001-05-13,THE SEARCH FOR SIGNS OF INTELLIGENT LIFE IN THE UNIVERSE 00,Play,Booth,0,7,132812.0,3234,0.6
36,2001-05-13,THE TALE OF THE ALLERGIST'S WIFE,Play,Ethel Barrymore,0,8,306196.0,6347,0.76
